Chromosome,Coordinate,p_value
chr02,1159568,0.9628728181924779
chr02,1159705,0.9027126163801815
chr02,1159740,0.8782703595521741
chr02,1159772,0.8782703595521741
chr02,1159968,0.95250381483552
chr02,1160023,0.9278416565915415
chr02,1160063,0.8718343308538568
chr02,1160106,0.8718343308538568
chr02,1160189,0.8776042190177455
chr02,1160213,0.91901895618883
chr02,1160219,0.91901895618883
chr02,1160302,0.9112417075713161
chr02,1160318,0.8885105709121155
chr02,1160398,0.8025459368896939
chr02,1160605,0.874254115482083
chr02,1160618,0.874254115482083
chr02,1160664,0.9278416565915415
chr02,1160736,0.9218178751003531
chr02,1160795,0.9218178751003531
chr02,1160806,0.9218178751003531
chr02,1160817,0.871783323223822
chr02,1161055,0.9278416565915415
chr02,1161142,0.8421099524719894
chr02,1161405,0.961287827640025
chr02,1161419,0.961287827640025
chr02,1161441,0.9540471300446006
chr02,1161480,0.9247883991135887
chr02,1161573,0.9247883991135887
chr02,1161579,0.9247883991135887
chr02,1161603,0.9247883991135887
chr02,1161618,0.9247883991135887
chr02,1161798,0.9049142527640651
chr02,1161870,0.9752590284257461
chr02,1161876,0.9752590284257461
chr02,1162339,0.9247883991135887
chr02,1162546,0.9278416565915415
chr02,1162577,0.9278416565915415
chr02,1162670,0.9278416565915415
chr02,1162752,0.9247883991135887
chr02,1163032,0.9981118137247892
chr02,1163193,0.9278416565915415
chr02,1163224,0.9278416565915415
chr02,1163660,0.9218178751003531
chr02,1163779,0.9726680520487931
chr02,1164002,0.9049142527640651
chr02,1164432,0.9278416565915415
chr02,1164638,0.9615364022985815
chr02,1164646,0.9278416565915415
chr02,1164975,0.9278416565915415
chr02,1165147,0.9278416565915415
chr02,1165291,0.9247883991135887
chr02,1165377,0.9247883991135887
chr02,1165421,0.9247883991135887
chr02,1165472,0.9278416565915415
chr02,1165629,0.99668673145606
chr02,1165644,0.9786475127961526
chr02,1165660,0.9786475127961526
chr02,1165666,0.9278416565915415
chr02,1165695,0.9278416565915415
chr02,1165770,0.9247883991135887
chr02,1165847,0.9049142527640651
chr02,1165854,0.9049142527640651
chr02,1165875,0.9247883991135887
chr02,1165893,0.9247883991135887
chr02,1165950,0.9278416565915415
chr02,1165983,0.9278416565915415
chr02,1166049,0.9187376321245752
chr02,1166094,0.9247883991135887
chr02,1166146,0.9247883991135887
chr02,1166181,0.9247883991135887
chr02,1166219,0.9278416565915415
chr02,1166227,0.9278416565915415
chr02,1166525,0.8507134213355635
chr02,1166537,0.8507134213355635
chr02,1166608,0.9247883991135887
chr02,1166636,0.874254115482083
chr02,1166727,0.9278416565915415
chr02,1166786,0.9078342591041398
chr02,1166810,0.9049142527640651
chr02,1166819,0.9049142527640651
chr02,1166854,0.9247883991135887
chr02,1167389,0.782276706041968
chr02,1167395,0.885197972190639
chr02,1167458,0.9175674978250663
chr02,1167526,0.9540508778112748
chr02,1167538,0.9540508778112748
chr02,1167656,0.9752590284257461
chr02,1167666,0.9752590284257461
chr02,1167758,0.9626297814264868
chr02,1167766,0.9941466980995284
chr02,1167806,0.914040155384642
chr02,1168039,0.9935528455665086
chr02,1168098,0.9781901375851364
chr02,1168257,0.9247883991135887
chr02,1168400,0.9278416565915415
chr02,1169074,0.9278416565915415
chr02,1169099,0.9247883991135887
chr02,1169289,0.9278416565915415
chr02,1169314,0.8067516766526107
chr02,1169565,0.9887751921971362
chr02,1169755,0.9278416565915415
chr02,1169795,0.9278416565915415
chr02,1169903,0.8178846826989292
chr02,1169943,0.9278416565915415
chr02,1170101,0.9278416565915415
chr02,1170116,0.9278416565915415
chr02,1170273,0.9278416565915415
chr02,1170505,0.8277578202763567
chr02,1170542,0.9247883991135887
chr02,1170641,0.9247883991135887
chr02,1170859,0.9494642677171106
chr02,1170899,0.9661673891202731
chr02,1170974,0.9049142527640651
chr02,1171047,0.9247883991135887
chr02,1171106,0.9278416565915415
chr02,1171124,0.9278416565915415
chr02,1171143,0.8756968191313228
chr02,1171195,0.8277578202763567
chr02,1171213,0.9726725174467741
chr02,1171234,0.9247883991135887
chr02,1171253,0.9247883991135887
chr02,1171457,0.8113484417859493
chr02,1171508,0.8206865882730988
chr02,1171523,0.8206865882730988
chr02,1171531,0.9278416565915415
chr02,1171597,0.9776412928527138
chr02,1171711,0.8614497332668646
chr02,1171716,0.8614497332668646
chr02,1171827,0.999024748837324
chr02,1171842,0.9278416565915415
chr02,1171955,0.9247883991135887
chr02,1172106,0.9247883991135887
chr02,1172151,0.9247883991135887
chr02,1172177,0.9278416565915415
chr02,1172236,0.9187376321245752
chr02,1172241,0.9187376321245752
chr02,1172332,0.9278416565915415
chr02,1172432,0.9278416565915415
chr02,1172454,0.9278416565915415
chr02,1172465,0.9278416565915415
chr02,1172479,0.9278416565915415
chr02,1172567,0.9278416565915415
chr02,1172683,0.8075071110002681
chr02,1172751,0.9786475127961526
chr02,1172792,0.9514087399984773
chr02,1173011,0.8312635925639837
chr02,1173050,0.874254115482083
chr02,1173088,0.8776042190177455
chr02,1173143,0.9278416565915415
chr02,1173153,0.9278416565915415
chr02,1173230,0.928792587202584
chr02,1173314,0.9247883991135887
chr02,1173373,0.9705805347841576
chr02,1173422,0.9247883991135887
chr02,1173445,0.9278416565915415
chr02,1173454,0.9247883991135887
chr02,1173466,0.9247883991135887
chr02,1173500,0.9247883991135887
chr02,1173559,0.9117611089512194
chr02,1173667,0.9278416565915415
chr02,1173726,0.9908715191411683
chr02,1173760,0.9892784429181747
chr02,1173770,0.9921870183729486
chr02,1173854,0.9278416565915415
chr02,1173903,0.9247883991135887
chr02,1174263,0.9247883991135887
chr02,1174270,0.9247883991135887
chr02,1174331,0.9726725174467741
chr02,1174354,0.9726725174467741
chr02,1174387,0.9278416565915415
chr02,1174392,0.9005532662243269
chr02,1174424,0.8776042190177455
chr02,1174544,0.9587111480965629
chr02,1174566,0.9587111480965629
chr02,1174589,0.9587721523063983
chr02,1174676,0.8716832638238793
chr02,1174720,0.9573970916752115
chr02,1174771,0.9331044283705284
chr02,1174888,0.9508593015131539
chr02,1174906,0.9508593015131539
chr02,1175002,0.9782950117357656
chr02,1175071,0.8986458733989722
chr02,1175224,0.9278416565915415
chr02,1175269,0.9726725174467741
chr02,1175336,0.8260657065908317
chr02,1175394,0.8391136881179968
chr02,1175493,0.825795017364864
chr02,1175546,0.7541912127383495
chr02,1175553,0.80543105016168
chr02,1175569,0.7612030916676356
chr02,1175652,0.8421788156796075
chr02,1175735,0.8421788156796075
chr02,1175817,0.9338129146402905
chr02,1175932,0.8710735551711907
chr02,1175971,0.8301172539894368
chr02,1176057,0.8535030410251143
chr02,1176067,0.8535030410251143
chr02,1176105,0.8535030410251143
chr02,1176136,0.8535030410251143
chr02,1176163,0.8535030410251143
chr02,1176188,0.8091678685733938
chr02,1176258,0.7067234239406909
chr02,1176388,0.7067234239406909
chr02,1176532,0.7067234239406909
chr02,1176539,0.7067234239406909
chr02,1177359,0.5117409740807113
chr02,1177946,0.6378840042275973
chr02,1178903,0.6010184446649932
chr02,1182678,0.7806280543877011
chr02,1183972,0.7806280543877011
chr02,1186708,0.8211471170694349
chr02,1187130,0.7584579985168516
chr02,1188168,0.7806280543877011
chr02,1188511,0.6285552739268162
chr02,1188933,0.7776208140984672
chr02,1189020,0.7776208140984672
chr02,1189141,0.8750144005361653
chr02,1189552,0.9598503646994259
chr02,1189567,0.8523858786011025
chr02,1189579,0.9627656387870802
chr02,1189793,0.871958985770929
chr02,1189841,0.8245918749828742
chr02,1189980,0.8344687736598264
chr02,1190006,0.9169516943018124
chr02,1190054,0.9108389599518474
chr02,1190150,0.871958985770929
chr02,1190207,0.871958985770929
chr02,1190214,0.871958985770929
chr02,1190295,0.871958985770929
chr02,1190345,0.8750144005361653
chr02,1190489,0.871958985770929
chr02,1191596,0.8753173469960382
chr02,1191618,0.8753173469960382
chr02,1191674,0.878385814207076
chr02,1191680,0.8753173469960382
chr02,1191746,0.8753173469960382
chr02,1192066,0.878385814207076
chr02,1192412,0.8320505949431266
chr02,1192622,0.8839551347146399
chr02,1192720,0.8839551347146399
chr02,1193109,0.8308559783850222
chr02,1193278,0.9334848317848642
chr02,1193359,0.8839551347146399
chr02,1193446,0.8272735456887663
chr02,1193488,0.8839551347146399
chr02,1193704,0.7689052882323834
chr02,1193750,0.7689052882323834
chr02,1193774,0.7689052882323834
chr02,1193836,0.7689052882323834
chr02,1193860,0.7689052882323834
chr02,1194007,0.7689052882323834
chr02,1194108,0.7563414453701849
chr02,1194175,0.7502914557690636
chr02,1194196,0.7746920713700116
chr02,1194374,0.791326742588692
chr02,1194527,0.8196360612590565
chr02,1194557,0.7719470764619614
chr02,1194739,0.6879395674255238
chr02,1194794,0.7531906855205045
chr02,1194985,0.8061066498673477
chr02,1195346,0.8220084163193762
chr02,1196285,0.8163650737994045
chr02,1196626,0.7684787808655422
chr02,1196748,0.8250827140242571
chr02,1197036,0.9831206809153052
chr02,1197144,0.8220084163193762
chr02,1197856,0.7773634444113731
chr02,1198119,0.7718631568599545
chr02,1198599,0.8675782730421389
chr02,1198874,0.8220084163193762
chr02,1199012,0.8250827140242571
chr02,1199108,0.8785160755785617
chr02,1199207,0.6103467693959902
chr02,1199229,0.7879957637274284
chr02,1199262,0.7747675825084454
chr02,1199274,0.7747675825084454
chr02,1199457,0.8220084163193762
chr02,1199773,0.8220084163193762
chr02,1199872,0.8220084163193762
chr02,1200105,0.8250827140242571
chr02,1200288,0.8250827140242571
chr02,1200401,0.8220084163193762
chr02,1200406,0.8220084163193762
chr02,1200462,0.8220084163193762
chr02,1200534,0.8250827140242571
chr02,1200732,0.8250827140242571
chr02,1200784,0.8220084163193762
chr02,1200865,0.8220084163193762
chr02,1201116,0.8250827140242571
chr02,1201150,0.7235878050577282
chr02,1201166,0.8250827140242571
chr02,1201234,0.7181769669655436
chr02,1201384,0.8243054284934548
chr02,1201532,0.7167591533939333
chr02,1201538,0.6760666254983341
chr02,1201546,0.7605361584458958
chr02,1201582,0.8229082588610458
chr02,1201605,0.8856889564412084
chr02,1201626,0.8102896260305545
chr02,1201653,0.7266481496957615
chr02,1201780,0.8250827140242571
chr02,1201938,0.8061066498673477
chr02,1202001,0.8061066498673477
chr02,1202045,0.8250827140242571
chr02,1202088,0.8250827140242571
chr02,1202232,0.7773634444113731
chr02,1202283,0.8220084163193762
chr02,1202428,0.783573329019025
chr02,1202611,0.88657530352594
chr02,1202991,0.6969864307593294
chr02,1203346,0.6999714376674342
chr02,1203376,0.6999714376674342
chr02,1203549,0.6969864307593294
chr02,1203675,0.6999714376674342
chr02,1203777,0.743778679367433
chr02,1204014,0.6999714376674342
chr02,1204021,0.6999714376674342
chr02,1204081,0.6153128521756974
chr02,1204146,0.6999714376674342
chr02,1204246,0.6969864307593294
chr02,1204259,0.6969864307593294
chr02,1204392,0.646401896784822
chr02,1204496,0.7996931635045956
chr02,1204505,0.7996931635045956
chr02,1204633,0.7395721988828791
chr02,1205273,0.6999714376674342
chr02,1205349,0.6969864307593294
chr02,1205576,0.6999714376674342
chr02,1205603,0.6969864307593294
chr02,1205658,0.6969864307593294
chr02,1206130,0.6969864307593294
chr02,1206175,0.6969864307593294
chr02,1206257,0.6969864307593294
chr02,1206290,0.6969864307593294
chr02,1206361,0.6969864307593294
chr02,1206379,0.6969864307593294
chr02,1206506,0.6999714376674342
chr02,1206583,0.7428245843322367
chr02,1206722,0.6999714376674342
chr02,1207047,0.6969864307593294
chr02,1207203,0.6999714376674342
chr02,1207229,0.6489941805475439
chr02,1207307,0.5753555364222271
chr02,1207538,0.5973468433573914
chr02,1207604,0.5981305090321773
chr02,1207872,0.623326373629538
chr02,1208057,0.7178031603004237
chr02,1210141,0.5344817636651373
chr02,1210192,0.7105065848817657
chr02,1210242,0.6465476200096738
chr02,1210291,0.6465476200096738
chr02,1210320,0.6640478709126357
chr02,1210352,0.6969864307593294
chr02,1210408,0.6969864307593294
chr02,1210630,0.6311532878118724
chr02,1210635,0.6311532878118724
chr02,1210698,0.6139068839811247
chr02,1210758,0.6497065355170171
chr02,1210927,0.6999714376674342
chr02,1210951,0.6999714376674342
chr02,1210991,0.6999714376674342
chr02,1211113,0.6969864307593294
chr02,1211229,0.6969864307593294
chr02,1211263,0.6969864307593294
chr02,1211281,0.6969864307593294
chr02,1211353,0.6969864307593294
chr02,1211373,0.6999714376674342
chr02,1211608,0.743778679367433
chr02,1211698,0.7428245843322367
chr02,1211719,0.6999714376674342
chr02,1211767,0.6945522939837439
chr02,1212074,0.7428245843322367
chr02,1213429,0.9317115192045247
chr02,1214247,0.9182943916922521
chr02,1214340,0.9182943916922521
chr02,1214813,0.9407220828663498
chr02,1215080,0.9182943916922521
chr02,1215768,0.9035318795692739
chr02,1215932,0.860072392447095
chr02,1215989,0.9553628521775732
chr02,1216377,0.8576808151953763
chr02,1216780,0.9035318795692739
chr02,1216802,0.9035318795692739
chr02,1216815,0.9035318795692739
chr02,1216895,0.9064972635285131
chr02,1217000,0.860072392447095
chr02,1217008,0.860072392447095
chr02,1217077,0.9553628521775732
chr02,1217130,0.9225272539721096
chr02,1217146,0.9225272539721096
chr02,1217213,0.9035318795692739
chr02,1217517,0.8813230873931956
chr02,1217530,0.8813230873931956
chr02,1217575,0.9347159664374007
chr02,1217838,0.9035318795692739
chr02,1217843,0.8417741679576801
chr02,1217911,0.860072392447095
chr02,1217982,0.8813230873931956
chr02,1217992,0.8813230873931956
chr02,1218011,0.9006071985580408
chr02,1218019,0.9006071985580408
chr02,1218082,0.9035318795692739
chr02,1218164,0.9035318795692739
chr02,1218213,0.9035318795692739
chr02,1218317,0.9064972635285131
chr02,1218540,0.9035318795692739
chr02,1218587,0.9035318795692739
chr02,1218655,0.849107805794693
chr02,1218694,0.8709456221116365
chr02,1218866,0.8753022344019231
chr02,1218945,0.8520052963762125
chr02,1218979,0.8520052963762125
chr02,1219067,0.9569261538155234
chr02,1219079,0.8520052963762125
chr02,1219119,0.9038122483797314
chr02,1219142,0.8817891120493693
chr02,1219170,0.8303056417508119
chr02,1219183,0.8303056417508119
chr02,1219643,0.849107805794693
chr02,1219698,0.8393368678110462
chr02,1219747,0.849107805794693
chr02,1219754,0.849107805794693
chr02,1220207,0.8393368678110462
chr02,1220227,0.8393368678110462
chr02,1220256,0.8422167840095656
chr02,1220301,0.8909817357335217
chr02,1220403,0.8909817357335217
chr02,1220473,0.7932480415223367
chr02,1220526,0.8422167840095656
chr02,1220706,0.9157291479454351
chr02,1220760,0.9658092462504616
chr02,1220766,0.9440327814419389
chr02,1220780,0.9994997673850818
chr02,1220805,0.9157291479454351
chr02,1220857,0.8909817357335217
chr02,1220916,0.8393368678110462
chr02,1220933,0.8393368678110462
chr02,1221045,0.8393368678110462
chr02,1221208,0.8393368678110462
chr02,1221225,0.8393368678110462
chr02,1221241,0.8393368678110462
chr02,1221505,0.8881152234899132
chr02,1221703,0.8393368678110462
chr02,1221766,0.8393368678110462
chr02,1221791,0.8393368678110462
chr02,1221827,0.8393368678110462
chr02,1221903,0.8393368678110462
chr02,1221956,0.8422167840095656
chr02,1221987,0.8422167840095656
chr02,1222012,0.8422167840095656
chr02,1222021,0.8422167840095656
chr02,1222348,0.8393368678110462
chr02,1222353,0.8393368678110462
chr02,1222398,0.8912857728960115
chr02,1222551,0.8393368678110462
chr02,1222557,0.900270620735462
chr02,1222592,0.8738130588980753
chr02,1222731,0.8393368678110462
chr02,1222983,0.8393368678110462
chr02,1223085,0.8393368678110462
chr02,1223145,0.7936523132329674
chr02,1223169,0.9055803036756638
chr02,1223294,0.8247903792189273
chr02,1223527,0.9894651118822908
chr02,1223545,0.9894651118822908
chr02,1223596,0.9864067327391165
chr02,1223658,0.9690810404469866
chr02,1223744,0.7329031843441633
chr02,1223853,0.7909072071734271
chr02,1223971,0.724706458698166
chr02,1224147,0.724706458698166
chr02,1224153,0.724706458698166
chr02,1224197,0.7094111005775093
chr02,1224603,0.7282019251489791
chr02,1224645,0.6787647888710446
chr02,1224684,0.6787647888710446
chr02,1224689,0.6787647888710446
chr02,1224732,0.6787647888710446
chr02,1224887,0.724706458698166
chr02,1224974,0.7398321179200549
chr02,1224981,0.7398321179200549
chr02,1224999,0.724706458698166
chr02,1225009,0.724706458698166
chr02,1225033,0.724706458698166
chr02,1225099,0.7273940128340315
chr02,1225105,0.7273940128340315
chr02,1225119,0.7273940128340315
chr02,1225130,0.7273940128340315
chr02,1225414,0.724706458698166
chr02,1225420,0.724706458698166
chr02,1225509,0.724706458698166
chr02,1225544,0.7428532781946459
chr02,1225607,0.9745881964050829
chr02,1225663,0.7353267545933023
chr02,1225718,0.724706458698166
chr02,1225874,0.800997519108166
chr02,1226036,0.7067795258357585
chr02,1226105,0.8373139036136428
chr02,1226560,0.724706458698166
chr02,1226881,0.7273940128340315
chr02,1226920,0.6816814703654592
chr02,1226963,0.667786159398637
chr02,1227052,0.7786918952856365
chr02,1227085,0.7786918952856365
chr02,1227106,0.847548810447267
chr02,1227160,0.847548810447267
chr02,1227177,0.6935001219500947
chr02,1227194,0.7454523761484861
chr02,1227277,0.7428532781946459
chr02,1227697,0.7273940128340315
chr02,1227859,0.734635245103515
chr02,1228054,0.7166656062838466
chr02,1228072,0.7193286495707745
chr02,1228098,0.7166656062838466
chr02,1228177,0.7166656062838466
chr02,1228221,0.7166656062838466
chr02,1228370,0.6386695819640504
chr02,1228606,0.7193286495707745
chr02,1228630,0.7193286495707745
chr02,1228702,0.6906116783935801
chr02,1228817,0.5638184785502504
chr02,1228992,0.7193286495707745
chr02,1229057,0.8147595203472142
chr02,1229079,0.7831431997637819
chr02,1229252,0.8554178611332157
chr02,1229413,0.7193286495707745
chr02,1229725,0.6306412976520104
chr02,1229759,0.6746542417708137
chr02,1229778,0.6723296061962892
chr02,1229820,0.7372111874182514
chr02,1229861,0.7372111874182514
chr02,1230007,0.6961483920181527
chr02,1230082,0.7015353014516545
chr02,1230189,0.6961483920181527
chr02,1230194,0.6961483920181527
chr02,1230201,0.6961483920181527
chr02,1230269,0.7719652750954422
chr02,1230288,0.8107003973302339
chr02,1230379,0.7166656062838466
chr02,1230489,0.7166656062838466
chr02,1230726,0.7841534820586551
chr02,1230795,0.7221056302339661
